Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Class
9374.595628020748,-14.181208750591436,9374.595628020748,943.9735147445949,36011462045.332565,-14.181208750591436,594.949721940457,36890408.407913946,568935480.5711149,753979233619.6864,0.0
8264.459875703233,-7.371637491321474,8264.459875703233,641.1896808909794,36351015657.810326,-7.371637491321474,578.5424042448689,35948718.359652095,553922469.8910149,761581275162.0538,0.0
8286.872767802008,-5.055491184027316,8286.872767802008,662.6524095337755,36379218654.297165,-5.055491184027316,557.4005717932486,32936070.762133714,505128563.1700363,762194067181.1289,0.0
8286.241289203215,-2.217316718810908,8286.241289203215,677.8925994901539,36387415473.373985,-2.217316718810908,537.702997111364,30589979.07312375,467126106.1711356,762384062648.9763,0.0
8291.83711075167,0.3922216266860795,8291.83711075167,681.852421212838,36377869828.03242,0.3922216266860795,526.4099665851063,29697489.40804516,453311988.72114766,762177672158.093,0.0
8293.966115759547,3.2048356020749447,8293.966115759547,678.6428819760206,36385233352.42717,3.2048356020749447,530.8592275570388,30762902.885866076,471762807.5972519,762332560776.6195,0.0
8298.888798749169,5.678586565180192,8298.888798749169,663.1360960118532,36371873296.08867,5.678586565180192,544.3370880216295,33123813.36481062,510861355.06820065,762042452300.0605,0.0
8280.739481475332,7.720982668474254,8280.739481475332,643.662355457364,36346337401.8922,7.720982668474254,564.4686796366681,36151514.04828283,559484489.4838538,761492472336.1265,0.0
8288.914141127969,9.233164659958572,8288.914141127969,623.1540430021543,36341650787.95143,9.233164659958572,587.1460221250194,39157244.32193072,607415949.2512175,761375453861.6082,0.0
8311.042806427718,9.466174170832263,8311.042806427718,609.9826277102584,36312626792.091446,9.466174170832263,600.7123396279244,40758092.92231983,632794490.0843527,760743060590.4802,0.0
8309.62539227365,9.81297561298153,8309.62539227365,608.9330730319936,36298033746.60112,9.81297561298153,605.8888665995044,40897735.39706103,634427996.3035942,760418588692.0347,0.0
8314.853206506301,9.138646577192878,8314.853206506301,619.8003860967899,36315815597.33139,9.138646577192878,600.0015303141996,39343969.57114943,608650784.1775656,760808326992.5181,0.0
8334.741508939094,8.01659473849781,8334.741508939094,637.6726417100676,36318619472.38277,8.01659473849781,583.0480571705838,36521568.29281946,562973828.7056559,760862811661.2102,0.0
8328.37983419295,5.865766287992811,8328.37983419295,657.5611840906033,36308716306.826485,5.865766287992811,562.2396508656631,33506077.441992957,514181495.95023966,760645049779.7412,0.0
8335.819295388941,3.302035642106456,8335.819295388941,676.7090968293166,36313962362.494125,3.302035642106456,543.2514713956965,31118365.03779695,475555942.17363304,760755113503.1351,0.0
8344.80316327836,0.4497654517309132,8344.80316327836,684.121128403549,36309572311.104126,0.4497654517309132,529.5340374070275,29850535.33697456,455472774.28020114,760661238930.5269,0.0
8356.727225283827,-2.519518171971619,8356.727225283827,682.347917389542,36328331017.43437,-2.519518171971619,528.5429283580654,30282577.4117189,463449632.2000718,761059735515.6761,0.0
8373.1282619985,-4.98434751161081,8373.1282619985,667.8700165942861,36327179501.9137,-4.98434751161081,538.2836470180703,32183575.321077704,495377009.22723466,761032499115.919,0.0
8497.701884911861,-7.162724748733549,8497.701884911861,800.7828270124269,36304968928.105,-7.162724748733549,534.0480176575215,31162572.129800763,476846938.23866856,760518191300.1096,0.0
9079.75033689311,-1.3219773242727793,9079.75033689311,698.2092646842971,35932960936.19812,-1.3219773242727793,539.1802184798008,31583586.832417153,485130831.9914885,752199351968.7865,0.0
9084.343384266784,-3.2665457210573168,9084.343384266784,692.2311783545535,35915203589.47858,-3.2665457210573168,545.2286026995394,32996947.966618348,509339400.1196937,751809803773.3278,0.0
9087.420274008227,-5.864727159213784,9087.420274008227,678.8512159813272,35920259117.85675,-5.864727159213784,558.1734747806579,35341237.3176581,548237945.478208,751924878363.2239,0.0
9090.41505438011,-7.8472101912041605,9090.41505438011,660.3236359987628,35923878196.5315,-7.8472101912041605,576.0193427212871,38158840.533729374,593925824.7336007,751992400942.7793,0.0
9115.560069840256,-9.580092649657185,9115.560069840256,642.9216447588692,35932117593.38906,-9.580092649657185,594.1399987244885,40841487.45269966,637105739.4590148,752154600471.6917,0.0
9124.602527645373,-10.145608360031488,9124.602527645373,629.9726463060379,35942891623.717064,-10.145608360031488,608.634763750372,42640339.47786368,665795454.623472,752376051688.1216,0.0
9122.16245226128,-10.442533616265893,9122.16245226128,620.9252026984369,35927544363.1769,-10.442533616265893,617.2923213415452,43276525.1510939,675431846.6680353,752041851221.2446,0.0
9116.241006228498,-9.89746376286536,9116.241006228498,624.9263792222956,35933033925.36514,-9.89746376286536,617.4455353651323,42531131.290021904,662341485.6441036,752177116286.7549,0.0
9129.398355434056,-8.747155058916466,9129.398355434056,635.8482531139875,35926487685.29973,-8.747155058916466,609.1464079088424,40644091.25598155,631195904.4451692,752040851658.5723,0.0
9103.433432050251,-7.895801629619986,9103.433432050251,653.6317249884318,35910046727.167465,-7.895801629619986,593.7669184827319,37955178.569713555,587342944.9115405,751720272047.6309,0.0
9103.469429943976,-5.423686607215242,9103.469429943976,672.4064052244921,35903128351.826096,-5.423686607215242,576.2754329907526,35350602.994558595,545021481.3902087,751571725870.8142,0.0
9124.385243893452,-3.3274340634658195,9124.385243893452,689.5892109339844,35922901632.70227,-3.3274340634658195,558.72413592492,33127715.10111965,508946583.8636467,751997383417.4901,0.0
9141.746653239892,-0.6274199459770897,9141.746653239892,700.7963466570139,35929418285.47182,-0.6274199459770897,546.7101807020016,31912662.04107337,489618226.6678874,752129517742.4641,0.0
9139.123608104897,1.886631962093842,9139.123608104897,702.2585855616505,35900454240.080734,1.886631962093842,541.8259302296973,31958647.32285954,491370062.3012852,751489794966.679,0.0
9139.435459415668,3.9502875878739454,9139.435459415668,692.3831437921128,35895250092.90486,3.9502875878739454,547.6662667344252,33374491.85486589,515632709.94466025,751370103950.5322,0.0
9124.197993130954,5.992066940028929,9124.197993130954,677.2993799966627,35872719610.723625,5.992066940028929,561.2696605602922,35834073.442873865,556290450.3143213,750873218016.6069,0.0
9124.21795088039,7.702518221509802,9124.21795088039,657.2886223574102,35868184203.809456,7.702518221509802,578.5796619850721,38516340.26858567,599515756.1350107,750769252738.4392,0.0
9204.350141979423,11.662306357963873,9204.350141979423,830.330414305143,36105342330.30492,11.662306357963873,598.2159272025015,41471196.82981005,648964165.8484432,756112788692.1884,0.0
9546.82775337138,5.903873705664873,9546.82775337138,690.871711986367,37302088382.90704,5.903873705664873,566.8243989405066,36351780.446070984,565175927.6389372,783139311221.0469,0.0
9549.166394323216,7.539552992497256,9549.166394323216,677.3725046107908,37272331742.59975,7.539552992497256,586.537177411828,39602556.772547476,618174445.9984145,782473148442.0125,0.0
9550.717864273383,8.789875592010645,9550.717864273383,657.5471222613305,37260850301.01248,8.789875592010645,602.1974195712835,41984693.667631544,656647886.6133883,782219445114.5581,0.0
9544.199472593154,9.381194745913644,9544.199472593154,634.1547476181809,37221183906.81746,9.381194745913644,608.6817562410492,42715867.481618956,667711195.1386691,781348389536.1635,0.0
9564.75442137646,9.995682787814133,9564.75442137646,615.9708164319684,37252197648.03083,9.995682787814133,607.4875976590534,42026140.89756419,655258932.764442,782021757139.8407,0.0
9546.773198495099,9.389952666216484,9546.773198495099,617.4468549802781,37220498052.13339,9.389952666216484,608.1697158466637,41366270.613452524,643442569.3321608,781333109485.7894,0.0
9541.563266797099,8.899137204957693,9541.563266797099,637.9591398811363,37288659024.84669,8.899137204957693,605.4203325452737,40207757.786800206,624155362.9777927,782892768169.6714,0.0
9552.908613889485,8.375787855460386,9552.908613889485,657.5102530407581,37243787858.75939,8.375787855460386,612.9404363863353,40382500.0890752,627122035.9633924,781874713432.1543,0.0
9552.761828910268,6.765654470756051,9552.761828910268,682.8511983837365,37187207850.17122,6.765654470756051,599.3799897580185,38032741.88331887,588808672.4611874,780622259725.8129,0.0
9561.405698440474,4.651376035903799,9561.405698440474,693.6271976227492,37212618090.231155,4.651376035903799,579.6081088693625,35460540.42689623,547115207.2667989,781192110437.7045,0.0
9543.149837467165,2.675828325926316,9543.149837467165,691.3225112614546,37137006072.7031,2.675828325926316,550.8698967130294,32407387.777025636,498139108.74814403,779522734608.7444,0.0
9574.650743538103,0.8032679745956604,9574.650743538103,704.481027445429,37185266668.38013,0.8032679745956604,546.9824367820904,32350873.369970467,497833731.48467225,780588151112.0192,0.0
9554.752935161614,-2.1391176801035803,9554.752935161614,709.7524079845543,37121802796.43506,-2.1391176801035803,553.7557955245924,33637392.67074411,519780284.19508934,779176623812.9889,0.0
9602.343434476263,-4.382136761619218,9602.343434476263,702.1450831735514,37219512929.71088,-4.382136761619218,560.3481740014412,35235234.347899325,546950973.6200349,781308165856.8347,0.0
9584.388892240997,-6.398345178116454,9584.388892240997,691.6722852739566,37167859155.475845,-6.398345178116454,577.4441594225282,38050365.29829443,593309316.3927411,780168634551.9061,0.0
9588.842143315229,-8.472385993479245,9588.842143315229,676.3454143665582,37171147475.08739,-8.472385993479245,595.6143052230709,40992435.748691306,641103085.8757006,780223761271.2687,0.0
9607.255124691024,-9.388445369097223,9607.255124691024,663.0455408721363,37190014547.3106,-9.388445369097223,615.9911479970506,43859043.86563716,687599545.9753973,780646975949.3344,0.0
10381.98435317359,-26.927887937163177,10381.98435317359,1963.1644011155327,36658417312.621605,-26.927887937163177,700.8237034378243,47683864.92126273,753678038.6958117,769418848599.6292,0.0
13752.137766741533,-2.6693355776097287,13752.137766741533,772.6171585675455,33906312393.58506,-2.6693355776097287,592.8366099057966,33001473.37597595,499963495.4605596,711175876334.6776,0.0
13507.35527527842,-6.490340086597226,13507.35527527842,941.4748673122192,33998840619.425476,-6.490340086597226,639.96869208462,39497707.24515531,606891282.1179681,712791931272.0398,0.0
13152.577879370421,-8.64862997369526,13152.577879370421,845.5627653280543,34310794543.395645,-8.64862997369526,677.0836893253228,45859450.3108141,712983688.5258341,719013702297.1129,0.0
12577.2548897235,-11.593558211978214,12577.2548897235,847.4420509154178,34747935347.05171,-11.593558211978214,704.1489981907187,50398463.83215453,787770842.4527675,727482250756.1443,0.0
12482.531713742446,-12.525243089260181,12482.531713742446,747.2237379788295,35022337078.50533,-12.525243089260181,718.5215793400821,52471424.147175595,820904435.8262525,733236206050.9973,0.0
12524.193937829008,-12.957898842239679,12524.193937829008,740.2287532660712,35059996442.690315,-12.957898842239679,731.6214966901897,53459145.291373245,835488255.2292019,734120966941.6072,0.0
12547.446856639677,-12.077976710697513,12547.446856639677,744.158578682536,35086498673.34619,-12.077976710697513,729.6540652051281,52148857.670254745,812609577.6138974,734746273218.0541,0.0
12525.101164852336,-10.844270239568042,12525.101164852336,762.5809639690401,35100758459.365585,-10.844270239568042,722.6028530873862,50252458.96158385,781220277.4977319,735046655109.3195,0.0
12522.74787884769,-8.414580737326316,12522.74787884769,787.9736305404901,35072384727.73085,-8.414580737326316,703.4673203654293,47064305.39607727,729207546.9963602,734415963359.8091,0.0
12503.453077003302,-5.635821978278755,12503.453077003302,813.535345248381,35052890097.24522,-5.635821978278755,678.2869027084533,43588906.78812942,672595380.6527097,734025607928.6978,0.0
12298.923947047082,-1.366589132687045,12298.923947047082,1038.6499113777136,35299440643.55215,-1.366589132687045,634.7219776925083,38305312.816375814,587252510.6153529,739153546513.6687,0.0
12438.174062249043,0.8918444012869653,12438.174062249043,1134.6856221910757,35516722167.1875,0.8918444012869653,570.8768990904927,30314885.551784817,457684803.71486056,745659290942.0223,0.0
12302.13982116458,3.524662460644881,12302.13982116458,722.2559015678885,36234598876.45148,3.524662460644881,542.0800614133981,28422567.175886642,428498530.7395695,762468958101.8578,0.0
12611.634893645161,5.484561404716284,12611.634893645161,667.0007240808944,35802355434.81941,5.484561404716284,541.7882150563461,29232424.31694061,441979360.7240521,753513429681.3313,0.0
12593.27125898838,7.619692155091066,12593.27125898838,668.0277293555855,35431850196.726944,7.619692155091066,560.1556792370692,31773346.29182406,482738357.4316161,745373979105.583,0.0
12626.023258128445,8.695402175710925,12626.023258128445,649.6876814775277,35134653942.40396,8.695402175710925,595.0327178623212,36404536.82816032,558095021.1014866,739009742330.1014,0.0
12634.92397352555,9.91395692500861,12634.92397352555,661.2905787845332,34846398432.33009,9.91395692500861,632.3715259929031,41560138.428208195,642581005.3739785,732749025356.9572,0.0
12714.920829192833,-4.786755282109655,12714.920829192833,988.4994738755549,34961895213.383736,-4.786755282109655,683.6497597768009,48829857.07198415,764689896.3872668,735039825164.7036,0.0
12878.19472351225,-12.039092653916473,12878.19472351225,747.1682044337305,35698574621.863304,-12.039092653916473,708.7730546400741,53679396.18547824,846010563.9553142,750067738744.5454,0.0
12913.2283680562,-12.7279274030843,12913.2283680562,737.6054937778698,35712006988.11983,-12.7279274030843,722.3636582950428,54962952.59832249,865665036.2533997,750405150096.7589,0.0
12943.653748547986,-12.296876349247805,12943.653748547986,735.2118078210195,35711211038.18077,-12.296876349247805,726.7813702680264,54524505.71743686,856705144.5715989,750407234260.0615,0.0
12961.896485904024,-11.336750799951778,12961.896485904024,744.6628726264504,35757626927.32165,-11.336750799951778,719.8212030971702,52388383.81699603,820424425.3201752,751464461810.9536,0.0
12973.092118725996,-9.562934709981551,12973.092118725996,762.670848855221,35752694785.15977,-9.562934709981551,707.0913022265813,49644948.80033186,774722753.5751027,751371758699.2971,0.0
12977.34501060228,-7.446601202915733,12977.34501060228,782.6505872069797,35766000996.86656,-7.446601202915733,687.4347614976549,46392603.00384576,720904870.3855343,751687706923.5807,0.0
12988.388972625824,-5.091672626568755,12988.388972625824,802.8557617276907,35791093010.9633,-5.091672626568755,667.2477763838034,43590908.278180376,675146239.4812777,752235764833.3485,0.0
13011.798719444243,-2.2212714340137762,13011.798719444243,818.1625604013025,35800797953.39868,-2.2212714340137762,650.3465379832098,41798677.04164302,646783846.5959418,752466147089.3706,0.0
